"porn?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
			"NU SI AKPE ÐE ƑOMEWO ŊU | VIHEHE Dzeɖoɖo Tso Asitelefon Dzi Amamaɖenuwo Ŋu Kple Viwò KUXIA Èse be sɔhɛ geɖewo ɖoa amamaɖenuwo ɖe wo nɔewo to asitelefon dzi. Àbia ɖokuiwò be ‘ɖe vinye fewuivi awɔ nu sia?’ Èdi be yeaɖo dze tso nya la ŋu kple viwòa, gake aleke nàdze egɔmee? Gbã la na míakpɔ nu si tae sɔhɛ aɖewo foa wo ɖokuiwo ɖe nuwɔna sia me kple nu si tae wòle be nàtsɔ ɖe le eme la ɖa. * NU SI GBƆ WÒTSONA Ƒewuivi aɖewo ɖoa amamaɖenuwo ɖe ame si fe nu dzɔ dzi na wo ale be yewofe nu nalé dzi nɛ. Le
..........
zãa asitelefon la ŋu.—Biblia fe gɔmeɖose: Efesotɔwo 6:1. Kpe ɖe viwò fewuivia ŋu wòabu kuxi siwo ate ŋu ado tso eme la ŋu. Àte ŋu agblɔ be: “Amewo fe nu mesɔ le nu si wogblɔna be amamaɖenuwo ɖoɖo ɖa to asitelefon dzi nye la ŋu o. Ke wò ya ɖe, nu kae nàgblɔ be nuwɔna sia nye?” “Foto kawo tɔgbie nèsusu be womesɔ o?” “Le tefe aɖewo la wobua ɖevi siwo ɖoa ɖeviwo fe amamaɖefotowo ɖe ɖevi bubuwo be wonye nu vlo wɔlawo. Ðe wò hã nèsusui nenema?” “Nu ka tae nuwɔna sia menyo o?” Ðo to viwòa nyuie ne ele "	ca9a9d493807f39ce214b6a530eef251
			"2 Nɔviwo, miawo ŋutɔwo mienya nyuie be míafe mia gbɔ vava la mezu dzodzro o.+2 Togbɔ be míekpe fu, eye woɖi gbɔ mí gbã le Filipi,+ abe ale si mienya ene hã la, dzi ɖo mía fo to mía Mawu fe kpekpeɖeŋu me be míagblɔ Mawu fe nya nyui la na mi+ le tsitretsiɖeŋu* geɖe me.3 Elabena nuxlɔ̃ame si míenana mi la menye alakpanya alo susu vɔ̃ alo amebeble wònye o,4 ke boŋ ale si ko Mawu kpɔe be míedze be wòatsɔ nya nyui la ade asi na míi la, nenemae míefoa nui, menye be wòadze amegbetɔwo ŋu o, ke boŋ be wòa
..........
íeyi edzi xlɔ̃ nu mia dometɔ ɖe sia ɖe,+ eye míefa akɔ na mi hefo nu na mi abe ale si vifofo+ wɔna na viawo ene,12 ale be miayi edzi azɔ ale si dze Mawu,+ ame si yɔ mi va efe Fiaɖufe+ kple ŋutikɔkɔe+ gbɔ la ŋu.13 Ɛ̃, ema tae míawo hã míedaa akpe na Mawu madzudzɔmadzudzɔe ɖo,+ elabena esi miexɔ Mawu fe nya, si miese tso mía gbɔ la, miexɔe abe amegbetɔwo fe nya ene o, ke boŋ abe Mawu fe nya ene, abe ale si tututu wòle hã ene, eye wòle dɔ dzi le mi xɔsetɔwo me.14 Nɔviwo, miezu Mawu fe hame siwo le "	6d812b50de36b3af6d65860b9adeb3a7
			A - Srɔ̃ɖeɖe vavãtɔ: - Asididi tso ɖevime Nyɔnuvi tso keke efe ɖevi me ke wotsɔnɛ na ŋutsu aɖe be, wòaɖe. Asidiŋutsu la, Xle kplɔɖo : Srɔ̃ɖeɖe Kwasiɖa ŋkeke adretɔ ( Dzoɖa, Blaɖa, Kuɖa, Yɔɖa, Fiɖa, Memleɖa kple Kwasiɖa ) menye Eʋeawo fe tɔtrɔ ŋkekewo tutuutu o, ke boŋ esia tso Yi edi >...Eʋeawo fe tɔtrɔŋkekewo Le blema le eʋeawo gbɔ tsã vayi la, eʋeawo xlea ɣletiwo toa xexeme nudzɔdzɔwo dzi. Xexeme nudzɔdzɔwo abe tsidzaɣi looo, dzobiɣi looo, kuɖiɣi looo ... alo dɔléle aɖewo ɣi. Ateŋu nye ati alo gbe aɖe fe sefofoɣi ŋutɔ gɔ hã faa. Wodoa dzesi xexeme nudzɔdzɔ siawo vaɣi toa wofe ŋkeke ene (4 ) xexlewo me eye esia ɖea mɔ nawo woteŋu xlea Ƒè ɣletiwo hã wodzea nudzɔdzɔwo dzi pɛpɛpɛ. Yi edi >...Eʋe ɣleti ŋkɔwo kple wofe dzɔtsofe	72ebe67840903ad9728d90e9a4267074
			"Nu Kae Biblia Gblɔ Tso Tiatiawɔblɔɖe Ŋu? Ðe Mawu Ðo Ame Si Nàva Zu Le Etsɔme Ðia? Ale si Biblia ɖo eŋui Mawu de bubu mía ŋu hena tiatiawɔblɔɖe mí. Tiatiawɔblɔɖe nye ablɔɖe si Mawu na mí be míawo ŋutɔwo míatso nya me ke menye be Mawu alo dzɔgbese naɖo ale si míava nɔ agbee la ɖi na mí o. Bu Biblia fe nufiafia siawo ŋu kpɔ. Mawu wɔ amegbetɔwo ɖe efe nɔnɔme nu. (1 Mose 1:26) Mía Wɔla wɔ mí ɖe efe nɔnɔme nu le mɔ sia nu be ŋutete le mía si míeɖea efe nɔnɔmewo, abe lɔlɔ̃ kple dzɔdzɔnyenye ene fiana. 
..........
to nye seawo la, anye ne wò ŋutifafa anɔ abe tɔsisi ene.”—Yesaya 48:18. Menye dzɔgbese aɖekee kpɔa ŋusẽ ɖe míafe dzidzedzekpɔkpɔ alo kpododonu dzi o. Ne míedi be míakpɔ dzidzedze le míafe agbagbadzedzewo me la, ke ele be míawɔ dɔ sesĩe. Biblia gblɔ be: “Nu sia nu si wò asi ate ŋu awɔ la, wɔe kple wò ŋusẽ.” (Nyagblɔla 9:10) Egblɔ hã be: “Veviedola fe tameɖoɖo hea viɖe vɛ.”—Lododowo 21:5. Nunana xɔasie tiatiawɔblɔɖe nye Mawu na mí, elabena esia nana míelɔ̃nɛ kple míafe “dzi blibo,” le esi míetiae "	0479456fcdaddd4a848ad914e3a99750
			"NYATI SI LE AKPAA DZI Ne Afɔku Aɖe Dzɔ—Nu Siwo Míawɔ Be Míatsi Agbe “Ya sesẽ si do tso nane si wó sesĩe me la tutum xlã ɖi kloe. Dzudzɔ to yatofe siwo le míafe ɔfis, si le dzifoxɔ kɔkɔ aɖe dzi la me ge ɖe ɔfis la me eye wòlé dzo vlavlavla.”—Joshua. Anyigbaʋuʋu . . . ahom sesẽ fe tutu . . . ŋɔdzidonamelawo fe amedzidzedze . . . kple tudada amewo le sukukpodzi nye nudzɔdzɔ siwo ŋu nyadzɔdzɔgbalẽwo foa nu tsoe zi geɖe. Le nyatefe me la, nuxexlẽ tso afɔkuwo ŋu to vovo sãa na afɔku me toto ŋutɔŋutɔ. 
..........
 ɖɔ. Mèganɔ xɔ siwo me tsi ɖɔ ɖo la me o. Ƒo asa na tsimezɔzɔ alo ʋukuku to tsi me. Afɔku si manya kpɔ bɔbɔe o ate ŋu anɔ tsi si le sisim me, esia fe ɖewoe nye nu gbagbã siwo tsia lɔ ɖe enu, do globowo kple do siwo me elektrik-kawo to le tome. Ènyaa? Tsi si le sisim si fe goglome mede meta ɖeka o (0.6) la ate ŋu akɔ ʋu adzoe. Ame siwo kuna le tsiɖɔɖɔ me la dometɔ geɖe nyea ame siwo dzea agbagba be yewoaku ʋu to tsi siwo le sisim me. Ne dumegãwo gblɔ be misi la, dzo enumake! Na xɔ̃wòwo nanya afi "	a4c562209e175b4a57e12b625f3b43aa
			"11 Atilɔ+ adze tso Isai+ fe atitakpo me;Eye dzedze+ atso efe kewo me atse ku.2 Eye Yehowa fe gbɔgbɔ,+Nunya+ kple gɔmesese fe gbɔgbɔ,Adaŋudede kple ŋusẽ fe gbɔgbɔ,+Sidzedze kple Yehowa vɔvɔ̃ fe gbɔgbɔ anɔ edzi.3 Eye Yehowa vɔvɔ̃ anyo eŋu.+Madrɔ̃ ʋɔnu ɖe nu si efe ŋkuwo kpɔ la nu o,Eye maka mo na ame le nu si efe to se la ɖeɖe ko nu o.+4 Adrɔ̃ ʋɔnu dzɔdzɔe na ame tsɛwo,Eye wòaka mo na amewo ɖe etefe, le ame fafa siwo le anyigba dzi la ta.Atsɔ efe numeti afo anyigba la,+Eye wòatsɔ efe numegbɔgbɔ*+ 
..........
ale si tsi yɔ atsiafu mee ene.+10 Gbe ma gbe Isai fe ke ado+ anye dzesi na dukɔwo.+Dukɔwo adi mɔfiame* tso egbɔ,+Eye efe gbɔɖemefe azu atsyɔ̃.11 Gbe ma gbe la, Yehowa ado efe asi ɖa zi evelia, eye wòakplɔ efe dukɔ la fe ame susɔe siwo kpɔtɔ la tso Asiria,+ Egipte,+ Patros,+ Kus,+ Elam,+ Sinar,* Hamat kple atsiafu me fukpowo dzi.+12 Ado dzesiti ɖe dzi na dukɔwo, eye wòafo Israel fe ame siwo wokaka la nu fu,+ eye wòafo Yuda fe ame siwo woka hlẽ la nu fu tso anyigba fe go eneawo dzi.+13 Efrayim fe "	eb1da2da5ffa5a8e8ec6860f2f8e576e
			"NU SI AKPE ÐE ƑOMEWO ŊU | VIHEHE Ale Si Nàhe Viwò Ƒewuivi KUXIA Se si le afea mee nye be ame aɖeke mekpɔ mɔ azã asitelefon ne efo zã ga 9 o, gake le kwasiɖa sia me la, èlé viwònyɔnuvia zi eve wònɔ nu ŋlɔm na amewo le asitelefon dzi le zãtife. Ede se na viwò be negbɔ va afe me hafi wòafo zã ga 10, gake etsɔ si va yi la, efo zã ga 11 to eŋu hafi wògbɔ. Viwò fewuivia fe nya medzɔ ya o. Gake ehiã be nànya nu si tae mewɔ sea dzi o. Dzidzɔnyae nye be togbɔ be adze abe ɖe wòɖoe koŋ dze aglã ene hã la, 
..........
fia viwò be woawɔ ɖe wò gbe dzi? NU SI NÀTE ŊU AWƆ Wò sededewo me nekɔ. Gblɔ nu si tututu nèdi be fewuivia nawɔ kple to si nàhe nɛ ne mewɔ ɖe edzi o la nɛ.—Biblia fe gɔmeɖose: Galatiatɔwo 6:7. Aɖaŋuɖoɖo: Ŋlɔ se siwo nède la ɖe agbalẽ me. Azɔ bia ɖokuiwò be: ‘Ðe seawo sɔ gbɔ akpa? Ðe wole ʋɛe akpa? Ðe wo dometɔ aɖewo megahiã oa? Ðe wòhiã be mawɔ asitɔtrɔ le nye sedede aɖewo ŋu le ale si vinye fewuivia le agbagba dzemee la nua?’ Wò nyawo neto mɔ ɖeka. Ƒewuiviwo tɔtɔna ne wowɔ nane kwasiɖa si va yi"	3a407f30e4dab1c643ec75983d5c9361
			"The New Testament of our Lord and Saviour Jesus Christ Mateo 1 1 Yesu Kristo enye Abraham kple Fia David fe dzidzimevi, efe dzidzime lae nye esi. 2 Abraham dzi Isak, Isak dzi Yakɔb eye Yakɔb dzi Yuda kple nɔviawo. 3 Yuda dzi Perez kple Zera ame siawo dadae nye Temar, Hezrɔn fofoe nye Perez, Hezrɔn hã dzi Ram, 4 Ram dzi Aminadab, Aminadab dzi Nahesɔn, Nahesɔn dzi Salmo, 5 Salmo hã dzi Boaz ame si dadae nye Rahab. Boaz dzi Obed, eye Obed dadae nye Rut, Obed dzi Yese. 6 Yese dzi Fia David, David dz
..........
woyɔnɛ be Toma ya menɔ nusrɔ̃lawo dome ɣemaɣi o. 25 Esi wòva la nusrɔ̃lawo gblɔ nɛ bena, “Miekpɔ Afetɔ la.” Ke Toma ɖo eŋu na wo bena, “Nyemaxɔe ase o, va se ɖe esime nye ŋutɔ matsɔ nye asibidɛ afo ɖe efe gatagbadzɛbiawo me eye matsɔ nye asi afo ɖe abi si le axadame nɛ la me hafi.” 26 Anɔ abe ŋkeke enyi megbe ene la, nusrɔ̃lawo gafo fu ɖe xɔ me tu ʋɔ ɖe wo ɖokuiwo nu eye fifia ya la Toma hã nɔ wo dome. Kasia Yesu gava do ɖe wo dome eye wògado gbe na wo be, “Ŋutifafa na mi” . 27 Azɔ egblɔ na Toma"	9144ab1b00834df92c7bce9343cb700c
			"DECEMBER (DZOME) 7, 2015 UNITED STATES (ÉTATS-UNIS) Ðasefowo Te Wofe Tefe Siwo Le Brooklyn Dzadzra NEW YORK—Yehowa Ðasefowo le wofe tefe siwo le Dumbo kple Brooklyn Heights si le Brooklyn le New York, siwo amewo le mɔ kpɔm na vevie be yewoafle la dzram. Asifofo fe wɔnawo dze egɔme ku ɖe tefe si nye 85 Jay Street si nye Brooklyn fe akpa gãtɔ siwo dzi womewɔ dɔ ɖo o la dometɔ ɖeka kple mlɔfe si nye dzifoxɔ dzisasrã-ewo si le 124 Columbia Heights la ŋu. Wole afi si wofe dɔwɔfegã le fifia si nye 25/
..........
sa le le Brooklyn Heights nuto ɖedzesi la me. Afetɔ Devine gblɔ be: “Enye xɔ ɖedzesi aɖe, eye ne wole Brooklyn Ana dzi, Ablɔɖe Ƒe Kpetata kple Anyigbe Manhattan kpɔe la, enya kpɔna ŋutɔ.” Yehowa Ðasefowo fe dɔwɔfegã la le 25/30 Columbia Heights (foto etametɔ) fe geɖee nye esia, eye New York dua me tɔ geɖewo nyae nyuie le Gbetakpɔxɔ fe dzesi ɖedzesi la kple gafoɖokui si le afi ma la ta. Xɔ sia xɔ tefe si keke wu meta 68,000 togodo la xɔ dua fe xɔ tsrala eve kloe xɔfe, eye ame siwo le Brooklyn Ana"	d7717f5f25d453a1faaea6e96dc8f2a5
			"Nya Kae Biblia Gblɔ Tso Yevu Kple Ameyibɔ Ƒe Wo Nɔewo Ðeɖe Ŋu? Ale si Biblia ɖo eŋui Mawu da asi ɖe yevu kple ameyibɔ fe srɔ̃ɖeɖe dzi, elabena Mawu bua amefomeviwo katã sɔsɔe. Biblia gblɔ be: “Mawu medea vovototo ame me o.”—Dɔwɔwɔwo 10:34, 35, Eʋegbe Biblia, fe 2010 tɔ. Na míakpɔ Biblia me nya siwo ɖo kpe edzi be amefomeviwo katã sɔ eye wokpɔ mɔ aɖe wo nɔewo la dometɔ aɖewo ɖa. Amegbetɔwo katã nye tɔgbui ɖeka fe dzidzimeviwo Amegbetɔwo katã nye ŋutsu gbãtɔ Adam kple srɔ̃a Xawa fe dzidzimeviwo. B
..........
ɖeka me tɔwo, eɖanye ŋutigbalẽ kae le wo ŋu o. Ke nu kae wòle be miawɔ ne nuto si me miele la me tɔwo bua nazã alo dea vovototo amewo me le wofe ŋutigbalẽ ta vevie? Nunya le “ame siwo nana woɖoa aɖaŋu na wo” la si Togbɔ be Mawu ya da asi ɖe yevu kple ameyibɔ fe srɔ̃ɖeɖe dzi bliboe hã, menye ame sia amee bunɛ nenema. (Yesaya 55:8, 9) Ne èle ame si fe ŋutigbalẽ to vovo na tɔwò ɖeɖe ŋu bum la, anyo be wò kple ame si nèdi be yeaɖe miadzro nya siwo gbɔna me: Aleke mianɔ te ɖe nutoa me tɔwo alo fometɔ"	d99538cc472d414cfc0a5d7f706c3a57
			Ðe JW Library Awɔ Dɔ Le Nye Dɔwɔnua Dzia? JW Library wɔa dɔ le dɔwɔnu siwo gbɔna dzi: Windows 8 tablɛt kple kɔmpiutawo Taflatsɛ JW Library yeyea mawɔ dɔ le Windows 8.0 dzi o. Da Windows 8.1 alo esi de ŋgɔ wu ema ɖe wò kɔmpiuta dzi ale be nàte ŋu anɔ dɔwɔnua dzi nu yeyewo kple agbalẽ yeyewo xɔm. Asitelefon siwo dzi Windows 8 alo esiwo de ŋgɔ wu ema le Mímewɔ ɖoɖo be wòawɔ dɔ le dɔwɔnu siwo gbɔna dzi o: Kɔmpiuta siwo dzi Windows 7 kple esiwo do ŋgɔ na ema le Asitelefon siwo dzi Windows 7.8 kple esiwo do ŋgɔ na ema le	b39e82391d1e5e90813d2ae08ebb9b21
			"Nukata wogblɔa be Eʋenyigba ma ɖe Nigeria-Benin-Togo-Ghana me ɖo ? Gbefãɖeɖe Index Abe alesi míado dzesie le nɔnɔmetata siawo (esiwo nele gɔme) dzi ene la, dukɔ siawo (Ewe-Aja-PhlaPhera-Fon) si míeyɔna le eʋegbe me be (Eʋeawo-Adzawo-Ƒlafeɖatɔwo-Fɔawo), nye dukɔ ɖeka si zɔ̃ mɔ le hatsotso ɖeka me heva ɖo ƆYƆ alo Oyo (le Nigeria) hafi ga ʋu dzo le ƆYƆ, yiɖe IFẼ (le Nigeria) emegbe, heva dze KETU (le Benin). Emegbe dukɔ siawo ga ʋu dzo le tefe ma hã heyi ɖa nɔ TADO (le Togo) kple NƆTSIẼ (le Togo). 
..........
lada heyi tso fiaɖufe ɖe AGBOME ( Abomey: ŋkɔ sia nye ablotsi yevu siwo tso Frãns la fe nuyɔyɔ), eye amea ɖewo yiɖa tso fiaɖufe ɖe XƆGBONU alo Hogbonou (Porto-Novo: ŋkɔ sia nye ablotsiyevu siwo tso Portugal la fe nuyɔyɔ). Amesiwo nɔ NƆTSIẼ hã kaka emegbe ɖe wòfe Fia Agɔkɔli fe ŋutasesẽ ta. Amesiawoe nye Eʋeawo le amadede aŋgbãɖiɖi me le nɔnɔmetata si kpɔm mìele la dzi. Adzawo susɔ nɔ TADO dua me; Ƒlafeɖatɔwo nye amesiwo le amadede gbemu me. Ƒlafeɖatɔwo nye amesiwo tu Allada, Kutɔnu kple Ouidah d"	fba24be488bb49a9a579141ebcd57ebd
			"Mide Bubu Ame Tsitsi Siwo Le Mia Dome Ŋu “Bu amegãɖeɖi la.” 1. Nɔnɔme wɔnublanui ka mee amegbetɔwo le? YEHOWA meɖoe be amegbetɔwo natsi, agbɔdzɔ ahakpe fu o. Ke boŋ efe tameɖoɖoe nye be ŋutsuwo kple nyɔnuwo siaa nanɔ lãmesẽ nyui me le Paradiso me. Gake fifia ‘nuwɔwɔ blibo la katã le ŋeŋem, eye wòle veve sem.’ (Rom. 8:22) Aleke nèsusu be Mawu ase le eɖokui me ne ekpɔ ale si nu vɔ̃ me tsonuwo le nu gblẽm le amegbetɔwo ŋui? Nublanuitɔe la, amewo gblẽa ame tsitsi geɖe ɖi le ɣeyiɣi si me wohiã kpekpe
..........
 ha fe ɖoɖowo gbɔ kpɔla si le wo dzilawo fe hamea me la fo ka na wo. Hamemetsitsiwo dzro nɔnɔmea me eye wodi be atsu kple asia nayi wofe dutanyanyuigbɔgblɔdɔa dzi ɣeyiɣi didi si woate ŋui. Hamemetsitsiawo kpɔ ŋudzedze ɖe subɔsubɔdɔ si wɔm nɔviŋutsua kple srɔ̃a le ŋu eye woɖoe kplikpaa be yewoana kpekpeɖeŋu ɖe sia ɖe si hiã le wo dzilawo dzi kpɔkpɔ me. Ƒome siawo me tɔwo katã kpɔ dzidzɔ ɖe kpekpeɖeŋu si wona wo lɔlɔ̃tɔe la ŋu ale gbegbe. 12. Ne Kristotɔwo fe fomewo le ɖoɖo wɔm ɖe dzila tsitsiwo d"	888798a8e5deeef4673235bb8b7c337c
			"SƆHƐWO BIANA BE Aleke mawɔ adzudzɔ nye dɔdeasiwo wɔwɔ hehe ɖe megbe? Ðe wòsesẽna na wò be nàwu wò afemedɔwo kple sukudɔdeasiwo nua? Ke ahiã be nàdzudzɔ wò dɔdeasiwo wɔwɔ hehe ɖe megbe! Nyati sia akpe ɖe ŋuwò nàtso ɖe wò dɔdeasiwo ŋu kaba Eye wɔ dodokpɔ si le nyati sia fe nuwuwu. Biblia fo nu tso nu si nuwo wɔwɔ hehe ɖe megbe gblẽna le ame ŋu la ŋu. Egblɔ be: “ Ame si le to lém ɖe ya ŋu la, mafã nuku o, eye ame si le ŋku lém ɖe alilikpo ŋu la, maŋe nu o.”—Nyagblɔla 11:4. Kpɔ nu siwo ate ŋu ana nà
..........
yɔnuvi si ŋkɔe nye Alicia gblɔ be: “ Edea ame dzi ne ame susui be ele be yeawu dɔ aɖe nu ŋkeke ɖeka alo eve do ŋgɔ na ŋkeke si tututu dzi wòle be dɔa nawu nu. Esia wɔnɛ be megbugbɔa ŋku léna ɖe nu siwo mewɔ la ŋu nyuie, eye wònana hã be ŋkeke ɖeka alo eve tsia anyi nam.” Aɖaŋuɖoɖo “ Nya la katã kpo ɖe míafe susua gbɔ. Gblɔ na ɖokuiwò be yeawu yefe dɔa nu ɖe game dzi eye naneke matutui o. Ne megblɔ nya sia na ɖokuinye la, mewua dɔa nu ɖe game dzi godoo.” Ne dɔ geɖe le dziwò xoxo. Ŋutsuvi si ŋkɔe "	475fc0817654e506d8dec57e608c2812
			"ENUPKLAPKLA 12 Ðoɖo ci nu yí mìwanɔ mìwo Fyɔɖuxu kunuɖeɖedɔ lɔ leɔ? Azan kleŋ ɖe doŋkɔ nɔ Yesu kuɔ, énu mɔ: “Wo a dra Mawu Fyɔju ŋɛnywi lɔ le xexe lɔ pleŋ mɛ, yí a sɔ ɖe kunu nɔ jukɔn lɔwo pleŋ. Hwehunnɔ nu yí vɔvɔɛnu lɔ a va ɖo.” (Matie 24:14) Vɔ lé woawa kunuɖeɖedɔ cɛ le xexe lɔ pleŋ mɛ doɔ? Kpɔwɛ ci yí Yesu ɖo ɖɛ nɔ mì hwecinu yí énɔ nyigban ji yí akpedo mì nu.—Luiki 8:1. Mìyinɔ amɛwo gbɔ le wowo xowo mɛ. Yesu kpla eŋɛnywi lɔ dradra so axomɛ yi axomɛ yinukplaviwo. (Matie 10:11-13; Edɔwawawo 5
..........
 amɛwo” ji.—Edɔwawawo 10:42. Mìdranɔ eŋɛnywi lɔ le afishiafi ci yí mìkpɔnɔ amɛwo le. Yesu gbeɖo kpɔwɛ ɖɛ nɔ mì le kunuɖeɖe nɔ amɛwo le afishiafi, shigbe axuta alo dotɔ tu nɛ. (Maki 4:1; Ӡan 4:5-15) Eyi taɖo mìwo can mìɖenɔ kunu nɔ amɛwo le afishiafi: le ablɔwo ji, le afiwo mɛ, le pakiwo ji, alo to telefonu ji. Mìgbeɖenɔ kunu nɔ mɛciwo yí le axwe xa nɔ mì, mɛciwo mìwanɔ edɔ koɖo, mìwo kpena sukluviwo, koɖo mìwo xomumɛtɔwo hweshiahwenu ci yí mɔnukpɔkpɔ sun mì shi. To emɔ cɛwo pleŋ jiɔ, mìkpekɔ do "	2616272aed3047dd37b43f0eeba54a80
			"TA ADRELIA Mɔkpɔkpɔ Vavã si Li na Wò Ame Vevi Siwo Ku Aleke míewɔ nya be woafɔ ame kukuwo ɖe tsitre ŋutɔŋutɔ? Didi kae le Yehowa me ɖe ame kukuwo fɔfɔ ɖe tsitre ŋu? Amekawoe woafɔ ɖe tsitre? TSƆE BE futɔ vɔ̃ɖivɔ̃ɖi aɖe kplɔ wò ɖo vevie kple du. Futɔa sesẽ wu wò eye efe afɔ hã le tsɔtsɔm wu tɔwò. Ènyae nyuie be mekpɔa nublanui na ame o elabena èkpɔ etefe wòwu xɔ̃wò vevi aɖewo xoxo. Aleke ke nèle dua simee o, èkpɔe be tetem ko wòle ɖe ŋuwò. Edze abe mɔkpɔkpɔ aɖeke kura megali na wò o ene. Gake kas
..........
kpɔ ko! Ele Yehowa dzrom vevie ŋutɔ be yeagbɔ agbe ame kukuwo. Ðe mefaa dzi na mí be míasrɔ̃e be aleae Yehowa sena le eɖokui me oa? Gake aleke tsitretsitsi si le ŋgɔ gbɔna la anɔ? Amekawoe woafɔ ɖe tsitre, eye le afika? “AMESIWO KATÃ LE YƆDOWO ME” 16 Amewo fɔfɔ ɖe tsitre ŋuti nuŋlɔɖi siwo le Biblia me la fia nu geɖe mí tso tsitretsitsi si le ŋgɔ gbɔna ŋu. Anyigba dzi afisiae wogbɔ agbe amewo le eye wogava wɔ ɖeka kple wofe fometɔwo. Aleae tsitretsitsi si le ŋgɔ gbɔna la anɔ—gake eya anyo wu sasa"	e2687ebcdb50357c322326c08ca8a6cc
			"3 Mlɔeba la, nɔvinyewo, miyi edzi mianɔ dzidzɔ kpɔm le Afetɔ la me.+ Metim kura be manɔ nya ɖeka mawo ke ŋlɔm ɖo ɖe mi o, elabena miafe dedienɔnɔ tae.2 Mikpɔ nyuie le avuawo* ŋu; mikpɔ nyuie le ame siwo gblẽa nu le ame ŋu la ŋuti; mikpɔ nyuie le ame siwo dea abi ŋutilã ŋu* la ŋuti.+3 Elabena míawoe wotso aʋa na ŋutɔŋutɔ,+ mí ame siwo wɔa subɔsubɔdɔ kɔkɔe to Mawu fe gbɔgbɔ la dzi, eye míafe adegbefofo le Kristo Yesu me,+ eye míeɖoa ŋu ɖe ŋutilã ŋu o,4 togbɔ be ne ame aɖe aɖo ŋu ɖe nane ŋu le ŋuti
..........
ya ene,+ eye malɔ̃ faa aku efe ku tɔgbi,+11 ne makpɔe ɖa be mate ŋu akpɔ gome le ame kukuwo fe tsitretsitsi si ado ŋgɔ la me hã.+12 Menye ɖe nye asi su edzi xoxo, alo wona mede blibo xoxo o, ke boŋ mele ʋiʋlim+ ne makpɔe ɖa be nye asi ate ŋu asu nu si ta Kristo Yesu tiam* ɖo la dzi hã.+13 Nɔviwo, nyemebua ɖokuinye be nye asi su edzi xoxo o; ke meka ɖe nu ɖeka aɖe dzi: Meŋlɔa nu siwo le megbenye la be,+ eye mele nu siwo le ŋgɔnye la minyam,+14 mele ʋiʋlim ɖo ta taɖodzinu si nye Mawu fe ameyɔyɔ yi"	610cf8eea48b4b98ed54c74b13c383b6
			ŊKƆŊƆŊLƆ̃ ! Nɔvi, edi bena yeasrɔ̃ Ʋegbe alo anya nu geɖewo tso Eʋeawo ŋu; Esia le bɔbɔe ŋutɔ. Ele nawò be àʋu kadodo sia ⇒ Wɔ wò Ŋkɔŋɔŋlɔ̃ na Ɖɔ sia me ɖoɖo eye nàwɔ biabia siwo le xɔ suẽwo me ŋudɔ hafi. Mèga ŋlɔbe ʋu Ɖoeɖa fe nugbui si nele gli la fe anyiehe ɖusi dzi, le xɔ suẽ siawo ŋuɖoɖo vɔ megbe o. Ŋuɖoɖo e-mail aɖe ava nawò le e-mail si èŋlɔ̃ la me. Yi ɖa ʋu e-mail sia hena asi dada ɖe wò hameɖoɖo la ŋu, hafi nàva ʋu wò Axa-Gli emegbe kple wò Ɖokuiŋuɖeɖefia ŋkɔ kpakple Mɔɖenyati la. VIDEO Votre navigateur ne supporte pas la vidéo. S'il vous plaît télécharger le fichier: video/mp4 Kplɔɖo Onglet VIDEO Eʋegbe Nuŋlɔ̃dzesiwo Gli 2 le 2 me Dzesi sia mewua nyafɔkpewo nu o. Togbɔ be woyɔnɛ be gbɔvie dzesi hã la, eye wòfia gbɔgbɔ vie le susu nu le gbeŋutinunyase nu hã la, mefia gobi be woalé gbɔgbɔ alo agbɔ godo le tefe si dzesi la le o. ( Tɔtɔ dzesi ): . ( Gbɔvie-tɔtɔ dzesi ): ; Kpɔtɔtɔ dzesiwo ; ( ) ; { } ; “ ” [ ] ( Tsɔyi edi dzesiwo ) ... ( Biabia dzesi ) ? ( ) !	efc1f3fe173baf1e9fccdcc516d88ab9
